gene	pLI
AMH	0.000258417716019907
CSNK1G2	0.892751836063512
SCAMP4	0.0838181092473864
PLEKHJ1	0.806696644242328
BTBD2	0.982028822070112
ADAT3	0.0553397481726734
MOB3A	0.00244270894298342
ONECUT3	0.186218099696014
AP3D1	0.466680863238067
MKNK2	4.44780646406352e-06
SF3A2	0.730044485214818
IZUMO4	1.60476860528744e-07
ZNF77	1.65615528164006e-08
ZNF554	2.22960656392803e-06
SGTA	0.364910491798291
GNG7	0.489653970157901
TLE2	0.00824055414944412
LMNB2	0.991470926563637
TMPRSS9	1.23687518463203e-17
GADD45B	0.164543931904718
LSM7	0.273986385467142
ZNF556	8.45402944079702e-06
SLC39A3	0.0578345219172074
ZNF57	0.000147176818080095
C19orf35	0.0319517493020067
DIRAS1	0.62619977078278
THOP1	0.0654463445878402
TLE6	0.00292040504601424
TIMM13	0.299311238146715
ZNF555	4.28745816210869e-10
AES	0.892226281213034
TJP3	7.82565738222488e-22
FZR1	0.996343116996409
GNA11	0.955753403284224
MFSD12	2.70425132999937e-08
NCLN	0.356880964219344
GIPC3	0.20837662614924
RAX2	0.522251860474682
TBXA2R	0.399731362971928
CELF5	0.99391985875397
HMG20B	0.688494176432508
DOHH	0.0176918145749659
MRPL54	0.0793366582127178
S1PR4	0.839904270560781
APBA3	7.16839709864629e-08
PIP5K1C	0.997346321069637
GNA15	0.894516875081342
NFIC	0.946441958566939
CACTIN	0.998730728939479
FSD1	0.609168663130696
STAP2	5.76449231663603e-11
ZFR2	7.65760228521593e-08
MPND	0.0106498532732257
DAPK3	0.195952569751662
EEF2	0.987690428228505
EBI3	0.0794491978342648
ANKRD24	1.94409565076722e-05
NMRK2	6.14594859616507e-07
MAP2K2	0.824045715934457
PIAS4	0.991003568926499
CCDC94	0.00332233184992854
ATCAY	0.252296566809266
SHD	2.20409759417897e-05
TMIGD2	0.0119441446653642
MATK	0.00294140312741426
SIRT6	0.0398250440668655
CREB3L3	2.78959819053806e-08
SEMA6B	0.998844715760308
PLIN3	4.85180707690195e-09
TICAM1	0.795208575374332
DPP9	0.999534127371769
PLIN5	5.43918788642066e-07
PLIN4	6.73287624673294e-12
KDM4B	0.999961852165692
C19orf10	3.48638663572511e-05
SAFB2	0.998750384120251
TNFAIP8L1	0.480247445172163
UBXN6	0.0295207766095063
LRG1	2.25806636481354e-05
HDGFRP2	0.810365089498381
SAFB	0.999812977531925
SH3GL1	0.164266784177715
PTPRS	0.978108004721024
ZNRF4	0.621288627334047
CHAF1A	0.998293095938225
ARRDC5	1.26517555502996e-05
RANBP3	0.999762983576793
FUT6	0.0901520326749472
C19orf70	0.083487772853481
RPL36	0.623309285922093
NDUFA11	0.546728560258826
VMAC	0.0239317041906838
MLLT1	0.986832950923418
ACER1	0.288985686804977
FUT5	0.00181676943715769
CAPS	3.62985408931152e-07
PRR22	0.0183269650233348
DUS3L	4.95031051706739e-09
CLPP	0.551221795489465
FUT3	0.329812652132244
NRTN	0.0933403607085778
LONP1	0.999820836091119
RFX2	0.995671726078611
ACSBG2	4.32328470117737e-06
HSD11B1L	0.00126213759776997
CATSPERD	3.07151794911189e-09
SH2D3A	1.21850253865467e-05
VAV1	0.999993746750707
PSPN	0.00724081740663237
CRB3	0.74979556351556
CD70	0.0388423433472912
GPR108	6.032109723029e-06
EMR1	3.64555265107939e-13
TNFSF14	0.774367606153895
GTF2F1	0.304166551521933
TNFSF9	0.0892787339013899
TUBB4A	0.0136636793290033
ALKBH7	1.71215274773582e-06
TRIP10	0.538681582645505
SLC25A23	0.872985562336169
SLC25A41	0.000233194593833847
C3	0.999957577582795
KHSRP	0.999358548459015
DENND1C	0.0674759034796057
PEX11G	0.00017631069108196
PNPLA6	1.79981661533577e-06
ZNF557	4.47074041492721e-05
MCOLN1	0.320143725138133
ZNF358	0.854810484522274
ARHGEF18	0.948033794579798
MBD3L3	0.210137251975275
RETN	0.0691723484195414
CAMSAP3	0.999828681834632
PCP2	8.21019480601175e-05
TRAPPC5	0.584831405426448
INSR	0.841958121223973
C19orf45	1.08296463888329e-13
STXBP2	0.0277966422849969
C19orf59	0.511945712129493
XAB2	0.998080207061905
FCER2	4.38635957014546e-10
CCL25	0.150771747065121
CD320	0.224859331266401
RPS28	0.684534169936279
ELAVL1	0.949126734285319
CLEC4M	0.000623510475634524
TIMM44	0.982536895144316
AC010336.1	3.35846767902715e-05
SNAPC2	0.083411887531159
LRRC8E	0.000514284878466282
NDUFA7	0.0217317309029498
CLEC4G	0.000752461830053893
EVI5L	0.999136206855899
FBN3	2.9277395524039e-24
CD209	8.98274447708297e-08
CERS4	5.93791159014164e-10
MAP2K7	0.97927228967184
CTXN1	0.447299464720171
ANGPTL4	3.22955706351097e-08
ZNF317	0.0481315291134108
OR7G3	0.390934388381534
HNRNPM	0.999863690929978
ZNF414	0.00204868091361845
MARCH2	0.216492176279997
OR2Z1	1.15906120745446e-07
OR7G1	0.0717614235165786
OR7D2	0.086758605122777
MYO1F	0.783144180292685
RAB11B	0.897460463921278
OR7G2	0.23272351814606
MBD3L1	1.11890292622885e-05
ACTL9	0.0369277021243094
KANK3	0.000167445906738106
PRAM1	0.00477902962491952
ZNF558	0.000521338052120373
OR1M1	0.0013782185338954
ADAMTS10	0.926262277649227
ZNF846	1.34149682478759e-15
OLFM2	0.954591062453764
OR7E24	0.292880907616795
ZNF560	1.60514927247346e-10
PIN1	0.328562238541582
UBL5	0.0736356766036291
FBXL12	0.0116776363080558
ZNF121	0.687921339781693
ZNF561	0.0372400411917346
RDH8	2.10129542040185e-05
ZNF699	2.72551317787663e-05
OR7D4	0.000764385925351958
ZNF812	3.44576433682773e-07
ZNF266	4.34504852505992e-08
ZNF426	1.30859153499876e-12
ZNF562	0.400604005809943
ZNF559	2.66368686724734e-07
COL5A3	2.00726825207932e-05
ZNF177	2.36838962475584e-05
EIF3G	0.976045828236322
MRPL4	3.63473540184478e-07
PDE4A	0.997599579415138
ICAM3	8.01076519613917e-19
CDC37	0.9430181408504
ZGLP1	0.415790212143962
PPAN	2.3573469743609e-08
DNMT1	0.999999993200305
C19orf66	0.915982065286275
P2RY11	4.98058177617897e-08
TYK2	0.432240506270589
ANGPTL6	1.06955144386759e-08
S1PR2	0.427528776414178
FDX1L	0.00261134122170278
PPAN-P2RY11	2.3573469743609e-08
KEAP1	0.152375693948018
RAVER1	0.970566947370657
ICAM4	7.45433163345927e-05
ICAM1	0.927028752219457
DOCK6	3.44479891361172e-18
TMED1	0.000114005377961207
SPC24	0.03139411939641
ATG4D	0.00557974022097536
CARM1	0.998684221354087
SLC44A2	0.296761329640607
YIPF2	0.0246902221724983
AP1M2	0.000818663296637274
LDLR	1.82868042357103e-14
KRI1	7.52890453612654e-08
SMARCA4	0.999999978667846
DNM2	0.99989551997584
ILF3	0.999988885810618
C19orf80	2.1069678069147e-05
C19orf52	0.00172790022564723
QTRT1	0.000128703689750474
CDKN2D	0.151060631911759
KANK2	0.991699065254323
S1PR5	0.0553831096000833
ACP5	0.0993939775208811
RAB3D	0.00106776755411594
PRKCSH	0.279747727165154
ZNF491	1.95875297562387e-06
TMEM205	0.734629305988692
ELOF1	0.384252389803523
EPOR	0.04255332469243
ELAVL3	0.780277608160464
DKFZP761J1410	0.985134035978774
ZNF441	0.016413716855442
ZNF627	0.0821629439209698
CCDC159	5.26809391886874e-05
ZNF823	3.29155127661508e-05
CNN1	0.822629706472177
RGL3	2.90454207829767e-19
TSPAN16	0.0473397877449667
CCDC151	6.34723990945011e-05
ECSIT	0.0108201479203121
SWSAP1	0.000614354546262221
ZNF653	0.097564345679881
ZNF625	0.00300459304322654
ZNF844	6.00498920132926e-06
ZNF700	1.06203522608995e-10
ZNF799	0.000225167040697129
ZNF490	0.563715703288524
ZNF439	1.27721407281005e-07
ZNF443	5.80029048467224e-05
ZNF442	1.72261821915262e-05
ZNF878	6.50454483670433e-08
ZNF440	2.03392368107388e-12
ZNF20	0.0800038582075922
ZNF788	0.0508854258112131
ZNF563	3.65079481744129e-07
ZNF433	5.50838513741173e-11
ZNF763	0.000151684720646417
ZNF709	2.4170610491307e-06
ZNF136	8.99976348545056e-06
ZNF44	1.62101694912117e-05
ZNF69	0.000465881081508941
ZNF564	0.00151155572991822
FBXW9	4.89066105336593e-09
C19orf43	0.30089977529506
ZNF791	0.112283337432414
ASNA1	0.744154957297639
DHPS	0.0022457412929361
KLF1	0.000142461982205975
JUNB	0.591758609843252
HOOK2	1.32667308850535e-06
BEST2	2.39721350504496e-08
MAST1	0.99999450949278
PRDX2	0.465978401275397
WDR83	1.94281586737201e-05
TNPO2	0.999663362535099
GCDH	0.601068061258813
RNASEH2A	0.167035293372521
MAN2B1	2.36280238090326e-13
DNASE2	0.0394015537812538
SYCE2	0.747969477976858
WDR83OS	0.00149828718963649
RTBDN	1.37329980153127e-05
CALR	0.91214104804802
CACNA1A	0.999999999843422
IER2	0.679865061744481
NANOS3	0.00646715355508344
MRI1	0.000363277690872982
FARSA	0.00194447574072349
PODNL1	1.65932971154203e-10
NFIX	0.98385504410806
DAND5	1.14799728348714e-05
LYL1	0.669684641047573
TRMT1	9.11839432510011e-05
CCDC130	0.0164981403362676
ZSWIM4	0.321577424903248
CC2D1A	0.000749865134632061
C19orf53	0.232249925078867
C19orf57	0.00670826416620384
RAD23A	0.118644478437832
GADD45GIP1	0.00162789690356098
NACC1	0.955017842191423
STX10	1.39695036938048e-08
RFX1	0.999362909018504
CD97	0.242061458803581
ASF1B	0.531729180246818
CLEC17A	0.0015169881303684
TECR	0.900691723666925
PKN1	0.905214970951593
DDX39A	0.772723568985769
LPHN1	0.999999098701872
SAMD1	0.546225006630258
PRKACA	0.938021725690092
GIPC1	0.0157095035959248
IL27RA	5.28983023807664e-05
NDUFB7	0.0438362813720328
DNAJB1	0.325123189172906
RLN3	6.33043462362368e-05
DCAF15	0.99050036357054
PTGER1	0.253193528024596
OR7C2	0.041617120831538
SLC1A6	0.899640455538497
OR7A5	0.00124172878635244
OR7C1	0.220075365134119
SYDE1	0.91182158397355
BRD4	0.999975121269605
WIZ	0.99805510328404
OR7A17	0.000103153500745329
AKAP8L	0.345959046233708
CASP14	0.0050077837803001
OR7A10	0.0503661444502031
ZNF333	4.37485115028829e-08
EMR2	1.98318608643306e-11
AKAP8	0.99313438802384
EPHX3	1.7861249169302e-06
CCDC105	9.79099437569445e-09
NOTCH3	0.830583572189078
EMR3	2.70892354324009e-17
ILVBL	2.97920352640995e-05
OR1I1	0.00151082214789018
OR10H2	0.0486454270711265
CYP4F2	7.52168889031282e-11
PGLYRP2	4.52666334000658e-08
CYP4F12	2.10539572395074e-08
OR10H4	0.000530869447238346
CALR3	1.1583545122244e-05
CYP4F11	1.50754347634768e-14
EPS15L1	0.999838270768801
AP1M1	0.937188099691979
RAB8A	0.950593284391307
CYP4F22	0.000827012687856928
KLF2	0.734086027792508
OR10H5	0.222100278127173
RASAL3	9.4786204733399e-06
CIB3	2.47523080356986e-07
CYP4F3	1.64859802343546e-13
TPM4	0.300065499788018
OR10H1	0.638797142005953
FAM32A	0.260941553242604
OR10H3	0.0376228604822941
SMIM7	0.394699403746502
NR2F6	0.137624582514592
F2RL3	0.38803991995801
ANKLE1	3.03556382511682e-12
BABAM1	0.68420178482575
OCEL1	8.9870693598874e-05
SIN3B	0.976315756706146
C19orf44	1.51913358390674e-06
CPAMD8	2.30498884455488e-13
MRPL34	0.208166763497674
NWD1	7.10646524351247e-20
SLC35E1	0.313509650499148
MYO9B	0.999998286787365
USE1	0.0102638260831795
TMEM38A	0.406286328854177
USHBP1	3.08034719173977e-12
CHERP	0.999965031967401
MED26	0.92772333999169
ABHD8	0.568206476475004
HAUS8	0.0111885977514215
B3GNT3	0.180124453655809
MAP1S	0.522602509006246
SLC27A1	0.00483869496055213
RPL18A	0.953508831655272
PGLS	0.0355111832855371
FCHO1	0.999229621465263
JAK3	0.996883054765695
FAM129C	1.55780186326771e-09
UNC13A	0.999994918512173
COLGALT1	0.0021205137813179
SLC5A5	0.575088613350279
PLVAP	0.000508250147267632
MVB12A	0.000421974370429728
NXNL1	0.0587888699067699
DDA1	0.878038311902549
GTPBP3	0.133806083847651
INSL3	0.0338726320822571
ANO8	0.999197272382677
BST2	0.00355844937602897
PDE4C	0.0160438086541283
JUND	0.569748078856135
IFI30	0.000147393343692051
ELL	0.975802433411183
LSM4	0.627980524424402
KIAA1683	0.000111709521424203
ISYNA1	0.0082022870076031
FKBP8	0.970690544172578
GDF15	0.000201054993358474
CCDC124	0.30650236782857
PIK3R2	0.974971291614072
MAST3	0.995890213295575
MPV17L2	8.41083147051735e-08
RAB3A	0.855775665093663
ARRDC2	2.79232756176599e-05
SSBP4	0.985849900697297
KCNN1	0.903794437192989
PGPEP1	0.00172621856043749
LRRC25	0.932179726304889
IL12RB1	2.17115920972975e-07
HOMER3	0.520609179153383
CRLF1	0.087433529163553
COPE	0.857867253128219
CERS1	0.038144148641606
UBA52	0.798074850309867
ARMC6	2.8728643698437e-07
GDF1	0.55493225260563
CRTC1	0.961694297379036
DDX49	4.28100396486974e-08
UPF1	0.999948098074608
KLHL26	0.0016066348083004
TMEM161A	5.39726165785294e-06
C19orf60	0.245396645841817
KXD1	0.126598548558657
MEF2BNB-MEF2B	0.191696257156514
TMEM59L	0.0104243645363195
SLC25A42	0.840974026914681
SUGP2	0.998298202898647
MEF2B	0.51503776034852
SUGP1	0.999217786485561
YJEFN3	1.60215808129505e-06
RFXANK	0.00238642869089712
GMIP	0.000116543372468381
ZNF14	6.42230575064942e-16
ATP13A1	0.979114138644089
LPAR2	0.296695619570702
PBX4	0.00484594685964708
NDUFA13	0.000706571178760616
CILP2	0.00304191996608578
HAPLN4	0.121486429454415
NR2C2AP	0.493883806003414
TM6SF2	9.75865137507573e-06
TSSK6	0.558177578536097
ZNF101	1.56757855667226e-05
MAU2	0.999855194342667
CTC-260F20.3	4.92019026144468e-07
NCAN	0.584064784197061
GATAD2A	0.989599227942813
ZNF429	3.68398221182133e-12
ZNF100	3.012722206646e-10
ZNF486	9.78192927620393e-08
ZNF43	7.2146957258158e-09
ZNF208	1.34882685554597e-15
ZNF737	4.31252309797012e-06
ZNF714	3.86514300866915e-06
ZNF90	6.34993683747449e-08
ZNF430	0.000635048285993549
ZNF738	0.0966132266277921
ZNF708	2.09618882501204e-07
ZNF493	6.20237842629684e-07
ZNF506	1.03185008177323e-07
ZNF253	6.19970188783278e-07
ZNF66	4.25608064787638e-13
ZNF85	9.58162524024287e-07
ZNF682	1.79237571386394e-08
ZNF431	0.000140629558732943
ZNF93	0.00116952705024429
ZNF626	1.15960753351959e-07
ZNF730	8.72587725247858e-11
ZNF681	8.40720244572644e-07
ZNF98	9.56514475652114e-07
ZNF257	3.95515050611801e-08
PLEKHF1	0.0926613171977134
ZNF729	2.18307589694914e-05
ZNF676	5.03416260221634e-05
ZNF675	6.9629457121691e-05
ZNF254	3.4182473189632e-24
RPSAP58	0.588987100278411
ZNF492	0.0138123679050012
UQCRFS1	0.691625506043878
ZNF99	9.65279257658431e-09
C19orf12	0.665095419968195
ZNF91	0.00023431818693044
ZNF724P	0.00490908395710317
POP4	0.779572537396065
ZNF728	5.08189567882639e-06
GPATCH1	8.26732944437003e-06
LRP3	0.419515725094043
URI1	0.385042071199194
PDCD5	0.00562974339745729
C19orf40	0.00115733663158527
ZNF507	0.781667455861223
NUDT19	7.22095944525918e-05
CEP89	2.81876724616766e-18
ANKRD27	2.16995165906047e-14
SLC7A10	0.000944923640006593
SLC7A9	0.162164732728588
TSHZ3	0.933488353509614
DPY19L3	0.95638893766141
WDR88	5.79473197339022e-06
CCNE1	0.533654267542617
ZNF536	0.940158575359545
RHPN2	0.000766535455811306
RGS9BP	0.0373846767611379
ZNF181	1.25449637790244e-07
ZNF792	1.47804876937766e-06
UBA2	0.999278773507113
LSM14A	0.261626989344939
PEPD	0.00841207291619958
GRAMD1A	0.713223709565501
KCTD15	0.118016395238976
KIAA0355	0.728692386066764
ZNF599	1.45629679997814e-06
WTIP	0.00187313125294067
SCGB2B2	0.00525952675070932
HPN	0.996298089888099
GPI	0.00355952412312914
PDCD2L	0.000199105708651407
ZNF30	2.80055530653979e-07
CEBPG	0.0661463955416424
ZNF302	0.0281113427739612
SCN1B	0.183600414363882
CHST8	0.0181184424366323
FXYD3	0.0145431580280595
FXYD1	0.202514734716462
LGI4	0.373143809094309
DMKN	7.5609625490668e-10
KRTDAP	0.262199240522242
SBSN	0.0267458666872322
LSR	1.29796325512115e-07
USF2	0.988568062430154
TMEM147	0.108080429085362
FFAR2	0.000511842547824556
GAPDHS	0.0793128917085715
HAMP	0.0361608721620717
CD22	0.0528218257765206
FXYD7	0.109058197294075
MAG	0.768169021968702
FAM187B	2.29650957197602e-06
FFAR1	0.00947512184121285
GPR42	0.659996931019802
FXYD5	0.395975132218072
PSENEN	0.505897612485406
RBM42	0.916949087618599
ZBTB32	0.057530074138482
LIN37	0.274061571089745
UPK1A	0.000917035234256003
KMT2B	0.99999999412427
APLP1	0.295314357594507
U2AF1L4	3.16788511998312e-07
KIRREL2	6.93199923598766e-07
COX6B1	0.727202223164272
ARHGAP33	0.657846985189418
IGFLR1	0.00435594329969438
PRODH2	1.59640322941558e-09
NFKBID	0.718647682174632
ATP4A	1.60629949229655e-05
NPHS1	2.06610621539848e-09
C19orf55	1.73932052546906e-05
HAUS5	0.0377768993042205
ETV2	0.0250408666755716
HSPB6	0.413688556259651
THAP8	0.000492658722450235
ZFP14	0.00322281626036442
POLR2I	0.206519305704791
ZFP82	0.0338655923129661
HCST	0.0105672714431019
CLIP3	0.997332894791739
COX7A1	0.00294122800345543
ZNF565	0.141222099046049
ZNF260	1.91519304839092e-05
ZNF146	0.801406319380202
SDHAF1	0.113544085385991
SYNE4	1.88537854450893e-11
ALKBH6	0.403567546817273
WDR62	8.56351262561913e-12
TYROBP	0.456639310242216
LRFN3	0.847477604608083
TBCB	0.349728354155186
ZNF566	0.563119756972058
CAPNS1	6.7406818486544e-05
ZNF570	0.000786729987729619
ZNF420	8.851879984899e-08
ZNF567	0.000346917966756317
ZNF585B	0.0169323452913442
HKR1	6.85385370432686e-09
ZNF850	0.407480356124908
ZNF790	5.92762004671788e-13
ZNF382	0.817831557435506
ZNF529	0.000758303283012297
ZNF829	7.51904721576543e-08
ZNF585A	0.887263933175445
ZNF568	1.21665873454509e-08
ZNF540	0.113241007046077
ZNF461	1.50107467197662e-06
ZNF569	1.84334107328719e-05
ZNF527	2.31257526722352e-05
ZNF793	0.000168085158435998
ZNF383	2.29378821242174e-07
ZNF345	1.37706466938357e-09
ZNF573	4.31752139740355e-08
SIPA1L3	0.999694032144248
SPRED3	0.753971524864671
FAM98C	1.40563094968783e-07
ZNF607	2.48809126382387e-07
PPP1R14A	0.27856026466433
SPINT2	0.11041431557979
KCNK6	0.177957182994827
ZNF571	1.14441263914285e-08
DPF1	0.996232895504479
ZFP30	1.93041084228536e-06
C19orf33	0.261299247906676
YIF1B	0.0277960720630293
RYR1	0.227247991745067
CATSPERG	1.44631129150511e-11
PSMD8	0.459770913143129
ZNF781	0.000457723513196622
GGN	0.109131599182346
RASGRP4	0.106954872592551
CAPN12	1.36692925915712e-16
RINL	0.0197352351737085
PAPL	1.39791418616401e-05
NCCRP1	9.05644031713582e-05
EIF3K	0.00863176024486099
PAK4	0.879658730841103
SARS2	2.31807154017216e-05
NFKBIB	0.868009218591545
ECH1	0.0144109740742057
MRPS12	0.0610429162928766
CTC-360G5.1	0.408153113158562
LGALS7B	0.493678397385308
LGALS7	0.4530874995319
HNRNPL	0.905602024341165
FBXO27	7.63557390995818e-11
LGALS4	0.000133108034198807
SIRT2	2.82209585731937e-05
ACTN4	0.999967750591449
MAP4K1	0.992506029930532
FBXO17	4.65186213339236e-06
TIMM50	0.694862533164599
DLL3	6.09530091513844e-05
ZFP36	0.611443485637335
SELV	0.0024730438835893
LGALS13	4.27113672547793e-05
SYCN	0.00545557150289963
LGALS16	3.30565815468912e-05
IFNL1	1.78839925005455e-05
EID2	0.743261331662268
LRFN1	0.95311948313533
GMFG	0.000603798723609035
PLEKHG2	3.45044344920077e-05
PAF1	0.710853161436616
IFNL2	1.2565854781609e-05
SAMD4B	0.996863348252758
IFNL3	7.38813047914372e-05
MED29	0.000762908467703071
RPS16	0.244641652736015
SUPT5H	0.999998521511023
EID2B	0.131875959945394
ZNF780A	4.92605799593733e-06
SERTAD3	0.0624803356266289
DYRK1B	0.867073785859466
PLD3	0.573126333281314
ZNF546	3.76302266919398e-09
AKT2	0.996078789909753
CNTD2	0.397124803527205
ZNF780B	6.01088442937496e-13
C19orf47	0.758922576468746
LGALS14	0.00797313089178456
PSMC4	0.48135218883384
CLC	0.000187008068945577
PRX	5.60692039024679e-11
HIPK4	0.0709869160846359
TTC9B	0.126002609549081
FBL	0.97402963664652
MAP3K10	0.983199201146356
SERTAD1	0.0414688209263978
SHKBP1	0.000660382441823332
HNRNPUL1	0.999889640172137
AXL	0.967012846164684
NUMBL	0.902092393678974
CYP2B6	1.16721474950713e-05
EGLN2	0.887060165470136
SNRPA	0.606395508427015
CYP2A13	0.0244492660102739
CYP2F1	1.43334782197171e-05
LTBP4	0.999513709277802
CYP2A6	9.26067977181789e-07
ITPKC	0.362486954143183
RAB4B	0.926416380021251
MIA	0.027737886730989
C19orf54	0.0384798781258956
ADCK4	2.42147221852661e-06
CYP2A7	8.69706662546407e-10
BLVRB	2.62002865731281e-05
CYP2S1	0.00315345844606337
CEACAM4	7.58132648791432e-07
CEACAM7	4.9522924390198e-06
RPS19	0.909598776814122
TGFB1	0.664239804523189
ATP5SL	3.36751515641761e-05
TMEM91	0.401566445530492
DMRTC2	0.646184386653358
BCKDHA	1.05192622758668e-05
EXOSC5	0.00607842870598233
LYPD4	0.00138548502593514
CEACAM3	5.29257584682045e-06
B9D2	0.000647743206498755
B3GNT8	1.75082710186784e-06
CEACAM6	0.149822891368424
CEACAM5	1.88718292222721e-05
CEACAM21	1.28770312226005e-08
CCDC97	1.39906435301116e-06
CD79A	0.936921519637526
CTC-435M10.3	1.96841126725313e-06
GRIK5	0.953288771467553
DEDD2	0.249087786426407
MEGF8	0.902612832643001
GSK3A	0.9955911933386
CIC	0.999663949114218
ERF	0.936620546579624
CNFN	0.33437495449852
ZNF574	0.970566440305452
ZNF526	0.220782454186231
PRR19	0.537429121831311
LIPE	1.10733225741149e-08
POU2F2	0.957427812424353
CEACAM1	0.536146245235032
CXCL17	0.0244676826042813
PAFAH1B3	0.0844695610375187
RABAC1	0.26732996389347
TMEM145	0.000181706042793443
ARHGEF1	0.926595498064565
ATP1A3	0.999980740385142
ZNF576	0.0476938527086529
PSG11	2.569126707511e-08
XRCC1	1.37543393728853e-06
TEX101	0.00378303162855233
ETHE1	0.0124857329039924
PSG1	1.02891302499444e-11
PSG4	2.19988453897485e-09
SRRM5	4.45826453095924e-06
PSG6	9.26575770985365e-09
CEACAM8	4.66659368992001e-06
PHLDB3	2.03008978775523e-15
PSG9	9.00521909535338e-13
PSG3	5.6061860526539e-12
LYPD3	5.443771606677e-08
ZNF575	0.435950937050033
PSG2	1.62505831598042e-05
PSG5	4.06622090103143e-10
IRGQ	0.00077821331395431
PSG8	6.39923363855929e-08
ZNF230	0.0324638400170612
ZNF155	6.11945939108985e-08
SMG9	7.90014036907005e-12
ZNF404	5.7826110807315e-05
ZNF284	2.72794859106455e-07
ZNF45	0.00147627612543399
ZNF224	3.96137003626945e-07
ZNF222	4.52069624169818e-09
CADM4	0.971501297141077
ZNF428	0.714143263541381
PLAUR	0.235402773787787
ZNF223	1.68160274382065e-06
ZNF226	1.33818140666913e-13
LYPD5	0.000445941399659141
ZNF225	1.1316643397575e-08
ZNF283	1.54273050168649e-06
KCNN4	0.00496366183387691
ZNF221	6.88383138714496e-10
IRGC	0.182149506459414
ZNF234	3.54455056698309e-11
ZNF180	0.000860683835163065
CBLC	0.000529924261425075
CEACAM16	0.0225306162135084
PVR	2.20069383297817e-07
APOC2	0.0198932725554267
ZNF229	1.67723826075509e-07
ZNF112	0.0940795919575862
ZNF235	4.94043790143581e-09
ZNF285	0.00166482454691797
APOE	0.151046695004768
BCL3	0.823549402151132
CEACAM19	2.60598234562811e-07
APOC4	0.00895764542353292
ZNF233	1.68528681351275e-13
ZNF227	4.6682915983817e-05
BCAM	0.016985728731051
TOMM40	0.952375270768058
